"...1","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t49"
81692,81692,"rna-NM_001354891.1",4,1179,"MSTRG.27818","LOC100784455",1.764165,2.311654,1.796496,1.957438333,8.695941,3.313251,7.475583,6.494925,13.894564,9.852805,17.297598,13.68165567,3.318073877,1.730346008,0.050411127,6.989571748,2.805204064,0.005578962
10129,10129,"MSTRG.3407.1",1,958,"MSTRG.3407",".",1.665659,1.426256,1.140154,1.410689667,7.096663,2.9277,7.592247,5.872203333,8.192313,8.187245,13.198288,9.859282,4.162647159,2.057501276,0.039925599,6.988980093,2.805081937,0.007283481
56611,56611,"MSTRG.19285.2",16,4435,"MSTRG.19285",".",1.29368,1.048917,1.32043,1.221009,12.809747,2.844221,1.711975,5.788647667,9.780156,9.748107,6.0653,8.531187667,4.740872235,2.245152513,0.264970479,6.986998185,2.804672766,0.004092298
50795,50795,"rna-XM_003533738.4",5,2069,"MSTRG.17329","LOC100797003",1.362727,1.487394,1.565884,1.472001667,3.466881,1.58817,2.333936,2.462995667,7.505783,8.722593,14.577094,10.26849,1.673228857,0.742634784,0.145573201,6.975868459,2.802372836,0.01575283
8108,8108,"rna-NM_001371381.1",2,1475,"MSTRG.2811","CHS10",3.417509,2.87772,2.563089,2.952772667,4.88775,1.6776,11.720552,6.095300667,19.277395,19.255762,23.225082,20.58607967,2.064263441,1.045627099,0.349945739,6.971779406,2.801526922,0.000194257
116220,116220,"rna-XM_003555956.4",7,2240,"MSTRG.39211","CRK71",1,1,1.542225,1.180741667,3.743068,2.489645,4.730047,3.654253333,12.111981,5.839015,6.691113,8.214036333,3.094879631,1.6298833,0.021290271,6.956675251,2.798397975,0.023475179
51751,51751,"rna-XM_026123621.2",1,569,"MSTRG.17584","LOC112997725",16.849791,23.067657,10.885784,16.93441067,107.466415,32.136702,87.715004,75.772707,161.121292,102.282349,90.000465,117.8013687,4.474481486,2.161720509,0.061457614,6.956331165,2.798326616,0.010514748
16022,16022,"rna-XM_006577031.4",1,1061,"MSTRG.5414","LOC100794249",1.040519,1,1.265301,1.10194,3.11838,1.217508,3.622859,2.652915667,7.430374,5.978899,9.538565,7.649279333,2.407495568,1.267533142,0.103122622,6.94164776,2.79527816,0.003214942
10587,10587,"rna-XM_003519288.5",1,855,"MSTRG.3596","LOC100796491",3.161623,3.603539,6.050246,4.271802667,23.351875,12.111486,31.364244,22.27586833,22.620785,30.534712,35.491802,29.54909967,5.21462953,2.382564761,0.033425683,6.917243603,2.790197264,0.002795726
74640,74640,"MSTRG.25203.1",2,1480,"MSTRG.25203",".",1.787575,1.990009,1.559449,1.779011,8.935648,5.825351,13.457385,9.406128,8.964126,11.678494,16.233775,12.29213167,5.28727928,2.402525533,0.0263686,6.909531009,2.78858779,0.007769692
64351,64351,"MSTRG.22008.1",1,498,"MSTRG.22008",".",1,1.589814,1.104251,1.231355,2.183456,1.279597,1,1.487684333,8.833804,5.836115,10.814092,8.494670333,1.208168508,0.272821687,0.557174329,6.898636326,2.786311208,0.007594748
74396,74396,"rna-NM_001358540.1",5,2994,"MSTRG.25115","LOC100813471",16.517078,13.033674,10.727178,13.42597667,151.587433,61.620014,90.558868,101.2554383,93.111908,76.999214,107.556152,92.555758,7.54175587,2.914900451,0.029776028,6.893782127,2.785295704,0.000916897
94684,94684,"rna-XM_003548865.5",15,2351,"MSTRG.31939","LOC100775372",2.491146,2.713033,2.78978,2.664653,12.252156,3.257158,6.063121,7.190811667,21.458193,9.899953,23.682966,18.34703733,2.698592149,1.432206952,0.163888524,6.88533829,2.783527538,0.021389558
32296,32296,"rna-NM_001248614.3",1,689,"MSTRG.11087","LOC100527144",12.148985,6.883286,4.577874,7.870048333,37.538605,12.409321,36.223663,28.723863,42.846027,52.740643,66.607109,54.064593,3.64976958,1.867805386,0.069490284,6.869664672,2.780239679,0.00310562
57917,57917,"MSTRG.19582.1",1,915,"MSTRG.19582",".",2.549559,2.969615,1.410776,2.309983333,7.10152,3.584458,5.78124,5.489072667,24.728863,11.882224,10.883102,15.83139633,2.376239078,1.248679996,0.047726263,6.853467773,2.776834159,0.039294164
10450,10450,"rna-NM_001252948.3",1,1067,"MSTRG.3538","LOC100778798",1.442939,1.562921,1.503347,1.503069,3.572925,1.33275,4.028586,2.978087,9.313053,9.220333,12.350719,10.29470167,1.981337517,0.986474661,0.151625007,6.849121145,2.775918878,0.001029866
45848,45848,"rna-XM_003531623.5",17,2491,"MSTRG.15699","LOC100810130",4.676883,5.475365,4.091239,4.747829,28.768833,11.189468,16.693802,18.88403433,33.202583,23.761272,40.454597,32.47281733,3.977404058,1.991827131,0.0532702,6.839508611,2.773892678,0.004630628
16018,16018,"rna-XM_003520665.5",1,1016,"MSTRG.5414","LOC100806990",1.415806,1.624037,2.188763,1.742868667,10.455885,2.327814,4.391624,5.725107667,11.801011,7.119739,16.762832,11.89452733,3.284876122,1.715838965,0.179426057,6.82468367,2.770762177,0.022085389
115846,115846,"rna-XM_041013048.1",9,1504,"MSTRG.39075","LOC100784929",1.322021,1.755271,1.563169,1.546820333,4.495792,1.463374,2.254682,2.737949333,9.912563,9.625987,12.105217,10.54792233,1.770050001,0.823790115,0.263661483,6.819099869,2.769581314,0.000343487
88938,88938,"rna-XM_006597698.4",1,988,"MSTRG.30239","LOC102660944",1.174053,1,1.86821,1.347421,6.343935,1.7883,3.86658,3.999605,8.658771,8.615641,10.284306,9.186239333,2.968341001,1.569656837,0.11955208,6.817645957,2.769273682,0.000211217
118821,118821,"rna-NM_001348940.1",4,1352,"MSTRG.40134","PC7",46.727757,113.66259,30.673559,63.68796867,252.838943,111.141968,144.122818,169.3679097,607.082458,448.712646,245.63414,433.809748,2.659339169,1.411067789,0.101021476,6.811486644,2.767969709,0.026336904
73841,73841,"rna-NM_001251502.2",1,2947,"MSTRG.24907","LOC100305387",1.990948,1.215559,2.054264,1.753590333,9.016617,2.76961,10.876101,7.554109333,8.465495,15.592125,11.758816,11.938812,4.307795949,2.106949914,0.078369242,6.808210433,2.76727563,0.008019622
80000,80000,"MSTRG.27156.4",15,4438,"MSTRG.27156",".",4.578829,2.913625,4.123986,3.872146667,50.703186,24.618721,16.88277,30.73489233,33.904041,33.984482,11.093956,26.327493,7.937429798,2.988671927,0.058641095,6.799198291,2.765364645,0.042309914
79413,79413,"MSTRG.26964.2",4,1431,"MSTRG.26964",".",1.850414,2.427296,1.578806,1.952172,6.223777,3.298563,3.527042,4.349794,16.262072,10.907635,12.431378,13.20036167,2.228181738,1.155866909,0.069202239,6.761884542,2.757425383,0.002220056
8032,8032,"rna-XM_003518760.5",1,716,"MSTRG.2779","LOC100777541",2.558327,2.140051,1.710219,2.136199,4.968221,2.256548,6.040246,4.421671667,12.617514,14.015794,16.620826,14.41804467,2.069878165,1.049545852,0.118326025,6.749392107,2.75475757,0.000510855
106694,106694,"rna-XM_006601713.4",2,3392,"MSTRG.36055","LOC100527193",2.388128,2.917098,1.781867,2.362364333,7.435915,3.540125,4.721664,5.232568,14.610868,15.554686,17.531515,15.899023,2.214970793,1.147287675,0.074854452,6.730131664,2.750634729,0.000124643
26140,26140,"rna-XM_026128458.2",1,547,"MSTRG.8772","LOC113001635",1.850915,1.31302,1.491415,1.551783333,4.511603,2.056732,4.334922,3.634419,7.376918,11.865863,12.08215,10.44164367,2.342091787,1.227797616,0.061108051,6.728802564,2.75034979,0.004489759
88166,88166,"rna-XM_003546142.5",3,1845,"MSTRG.29940","LOC100818119",17.736431,22.966024,20.075331,20.259262,93.129524,39.781487,70.544785,67.81859867,133.580933,125.805809,149.452972,136.2799047,3.347535496,1.743099353,0.037600579,6.726795117,2.749919318,8.30478e-05
50229,50229,"rna-XM_026123669.2",1,1299,"MSTRG.17127","LOC100791545",3.72619,3.287765,5.621745,4.2119,22.171566,8.801144,36.36581,22.44617333,17.992968,33.10318,33.880592,28.32558,5.329227506,2.413926423,0.08460241,6.725131176,2.749562408,0.009888499
4916,4916,"rna-NM_001354195.1",3,1322,"MSTRG.1650","WRKY12",1.067695,1.197696,1.413353,1.226248,11.051316,2.120402,10.402281,7.857999667,12.144054,4.147129,8.42497,8.238717667,6.408165124,2.679911323,0.0824524,6.718639025,2.74816902,0.038693043
37727,37727,"rna-XM_006583379.3",3,779,"MSTRG.12838","LOC100812612",1.768977,2.672021,4.37228,2.937759333,9.255159,7.945478,16.520527,11.240388,25.167511,16.742336,17.269653,19.7265,3.826177275,1.935903718,0.040220052,6.714811448,2.747346889,0.004044974
54836,54836,"rna-NM_001255160.3",4,1299,"MSTRG.18669","LOC100815671",7.158008,6.750651,2.647781,5.518813333,6.999226,2.689634,4.320377,4.669745667,28.420738,29.313318,53.130581,36.954879,0.84615032,-0.241014112,0.679835117,6.69616397,2.743334856,0.018702171
86671,86671,"MSTRG.29368.3",2,1411,"MSTRG.29368",".",9.689014,7.219564,7.561606,8.156728,38.089779,34.387409,61.031944,44.503044,53.70023,51.20734,58.796196,54.567922,5.455992158,2.447841571,0.012224374,6.689927873,2.741990657,3.96378e-05
74126,74126,"rna-XM_003543424.5",4,2140,"MSTRG.25028","LOC100809557",15.391842,13.786893,6.969057,12.049264,50.145832,23.669031,52.38512,42.066661,71.31324,84.064148,86.106621,80.49466967,3.491222451,1.803732284,0.035029646,6.680463609,2.739948226,0.000207341
84608,84608,"rna-XM_014767090.3",6,1611,"MSTRG.28631","LOC100780151",1.049933,1.041837,1.022021,1.037930333,4.351268,3.389271,1.015624,2.918721,3.793006,6.262582,10.724408,6.926665333,2.812058677,1.491626698,0.130639389,6.673535894,2.738451359,0.043973084
63337,63337,"MSTRG.21594.1",4,2109,"MSTRG.21594",".",2.72012,1.875555,1.681238,2.092304333,8.797162,2.621896,4.949843,5.456300333,6.601989,18.239326,17.038321,13.95987867,2.607794787,1.382830345,0.139647696,6.672011547,2.738121786,0.032910593
113157,113157,"rna-XM_003554734.5",4,2241,"MSTRG.38297","LOC100801515",8.792573,4.671912,11.181329,8.215271333,64.658104,7.306736,18.280674,30.081838,62.294922,46.516048,55.543877,54.784949,3.661697439,1.872512588,0.283779306,6.668671889,2.737399468,0.000711637
72381,72381,"MSTRG.24583.1",6,2580,"MSTRG.24583",".",1.775606,1.249808,1.203537,1.409650333,3.023698,2.353982,1.632588,2.336756,9.748418,7.22979,11.182718,9.386975333,1.657684849,0.729169755,0.103713461,6.659080705,2.735323025,0.002417432
49864,49864,"rna-XM_003535030.5",19,3226,"MSTRG.16984","LOC100779499",1,1,1,1,6.203626,1,5.860194,4.354606667,6.530857,6.02324,7.403408,6.652501667,4.354606667,2.122542412,0.116579515,6.652501667,2.733896967,0.000149963
65910,65910,"rna-XM_041006502.1",1,1462,"MSTRG.22502","LOC121173010",1.55714,1.425778,1.844332,1.609083333,10.439564,2.34193,5.554048,6.111847333,11.247335,10.03121,10.717334,10.665293,3.798341084,1.925369463,0.128738503,6.6281794,2.728612651,1.70895e-05
75062,75062,"rna-XM_003542314.4",5,1865,"MSTRG.25331","LOC100799411",5.614875,2.897383,4.209013,4.240423667,23.974646,11.208956,21.599428,18.92767667,16.577841,30.208382,37.453533,28.07991867,4.463628674,2.158217015,0.021314927,6.621960652,2.727258438,0.01808553
29420,29420,"rna-XM_003528003.5",2,930,"MSTRG.10005","LOC100809566",1.507726,3.668276,1.53505,2.237017333,16.550572,5.55669,4.255823,8.787695,22.67576,10.536736,11.168171,14.79355567,3.928308855,1.973908363,0.173826684,6.613071545,2.72532051,0.035133027
76041,76041,"rna-XM_003541406.5",18,3569,"MSTRG.25688","LOC100786172",5.76827,1.756187,5.939129,4.487862,24.882715,6.718834,16.965892,16.189147,37.83255,18.768518,32.249184,29.61675067,3.607318362,1.850926753,0.097551816,6.599300663,2.722313148,0.012479262
27122,27122,"rna-XM_003524994.5",1,708,"MSTRG.9157","LOC100787601",1.437198,1.667434,3.687377,2.264003,18.478891,3.880528,18.962334,13.77391767,14.877282,12.413147,17.509527,14.93331867,6.083877833,2.604991183,0.082759104,6.595980072,2.72158704,0.00149747
47938,47938,"rna-NM_001248695.2",1,1095,"MSTRG.16318","LOC100526894",1.070278,1.196276,1.073571,1.113375,4.41891,1.367637,2.180578,2.655708333,6.759829,6.265522,8.978298,7.334549667,2.385277497,1.254157115,0.166516493,6.587672318,2.719768795,0.001735246
38482,38482,"rna-XM_003529049.5",10,2084,"MSTRG.13084","LOC100794335",10.25421,12.016528,4.837849,9.036195667,28.232328,21.649632,23.186947,24.35630233,45.542343,60.100857,72.724068,59.455756,2.695415552,1.43050771,0.00643363,6.57973313,2.71802907,0.003461689
5068,5068,"rna-XM_003517492.4",1,853,"MSTRG.1707","LOC100788567",1.452927,1.856163,1.376096,1.561728667,21.265238,4.847123,22.528851,16.21373733,7.012833,9.006341,14.766604,10.261926,10.38191696,3.376000948,0.061854066,6.570876374,2.716085799,0.020211186
14666,14666,"rna-NM_001353424.1",2,1289,"MSTRG.4923","HSF-06",1.762545,1.166514,1.438254,1.455771,3.843248,1.303059,2.238821,2.461709333,9.200585,8.517323,10.968065,9.561991,1.691000393,0.757876995,0.256981147,6.56833458,2.715527617,0.000416155
42048,42048,"rna-NM_001255081.2",5,1555,"MSTRG.14269","LOC100796450",5.290611,6.64451,12.828182,8.254434333,51.069969,13.784319,28.312826,31.05570467,54.746639,53.680576,54.163219,54.19681133,3.762305618,1.911617046,0.109074363,6.56578139,2.714966716,3.97184e-05
36324,36324,"rna-NM_001349629.1",2,751,"MSTRG.12316","LOC100305620",1.281264,1.341701,1.248631,1.290532,2.734098,2.002807,2.936187,2.557697333,8.135707,6.619379,10.662724,8.472603333,1.981893772,0.986879637,0.011255379,6.565202051,2.714839412,0.00367952
40260,40260,"rna-NM_001251691.2",2,816,"MSTRG.13601","LOC100306423",3.896489,2.78752,2.849491,3.177833333,19.50104,3.483665,9.41337,10.79935833,19.231136,21.82476,21.394011,20.81663567,3.398340064,1.764830227,0.17942282,6.550575027,2.711621556,3.64641e-05
96362,96362,"rna-XM_014769489.3",1,1535,"MSTRG.32549","LOC100809088",1.307519,1.107158,2.67734,1.697339,10.9544,2.393298,7.498769,6.948822333,10.708373,11.941676,10.689981,11.11334333,4.093950786,2.03349376,0.10704756,6.547509561,2.710946261,0.000127457
45319,45319,"rna-NM_001252817.2",3,1278,"MSTRG.15508","LOC100789782",5.190791,4.084594,4.323844,4.533076333,14.154507,9.460376,8.776567,10.79715,38.588654,24.64311,25.646023,29.625929,2.381859295,1.252088191,0.022064375,6.535501903,2.708298034,0.005083031
10299,10299,"MSTRG.3479.1",4,2241,"MSTRG.3479",".",1.163194,1,1.044947,1.069380333,6.074825,1.783112,6.697307,4.851748,4.933767,7.214845,8.766978,6.971863333,4.536971411,2.181729569,0.070655776,6.51953577,2.70476924,0.006098721
117260,117260,"rna-XM_003556218.5",5,1712,"MSTRG.39593","LOC100789537",3.395387,2.290742,2.399475,2.695201333,24.576586,6.851019,16.242975,15.89019333,17.725086,19.166582,15.820829,17.57083233,5.895735186,2.559671726,0.061906079,6.51930233,2.704717581,0.000133968
109866,109866,"rna-NM_001255711.2",3,1185,"MSTRG.37012","LOC100811963",3.506907,2.95504,2.599806,3.020584333,13.343152,5.085011,11.56647,9.998211,18.244219,16.334822,24.282114,19.620385,3.310025444,1.726842307,0.050581125,6.495559414,2.69945378,0.002327444
41901,41901,"rna-NM_001249212.2",4,2079,"MSTRG.14208","ACS",1.458427,1.413167,1.317335,1.396309667,8.98576,2.673283,7.994778,6.551273667,8.963042,8.013061,10.215579,9.063894,4.69184868,2.230156485,0.058215944,6.491320811,2.698512058,0.000276764
30266,30266,"rna-XM_006581322.4",11,1442,"MSTRG.10324","LOC100806690",1.055965,1.073737,1.03033,1.053344,6.731833,6.761791,6.267352,6.586992,7.663525,5.912879,6.882559,6.819654333,6.253410092,2.644643131,4.23e-06,6.474289817,2.694721948,0.000339524
49841,49841,"MSTRG.16974.5",3,2072,"MSTRG.16974",".",17.484255,26.272264,17.000851,20.25245667,120.933464,59.339184,101.36084,93.87782933,170.581116,105.258308,115.984283,130.6079023,4.63537984,2.212687563,0.01616487,6.448990581,2.689073362,0.005704284
96402,96402,"rna-NM_001254405.2",1,729,"MSTRG.32572","LOC100791751",1,1,1,1,1.251462,1,2.000874,1.417445333,3.683196,5.752763,9.90709,6.447683,1.417445333,0.503293095,0.237260434,6.447683,2.688780816,0.040863225
47939,47939,"rna-XM_003530655.5",1,803,"MSTRG.16318","LOC100811355",1,1,1,1,2.76924,1.058979,3.655819,2.494679333,5.313109,6.014171,8.008452,6.445244,2.494679333,1.318854383,0.121381959,6.445244,2.688234976,0.002519291
63237,63237,"rna-XM_003538831.5",12,2380,"MSTRG.21544","LOC100805954",5.126597,5.479946,4.433594,5.013379,16.267288,7.188105,10.778702,11.411365,30.262606,28.615791,38.043053,32.30715,2.276182391,1.186616166,0.073773021,6.444186645,2.68799828,0.000732617
53617,53617,"rna-XM_006587588.4",3,3425,"MSTRG.18215","LOC100785561",1.708837,1.789881,1.294622,1.59778,4.509205,1.018429,3.581239,3.036291,12.50528,9.158191,9.208014,10.290495,1.900318567,0.92624129,0.244451539,6.440495563,2.6871717,0.00147551
107461,107461,"rna-XM_006602976.4",3,837,"MSTRG.36346","LOC100802362",3.094383,2.729881,5.706818,3.843694,48.614857,9.675875,12.455154,23.581962,32.047987,14.484198,27.572916,24.70170033,6.13523397,2.617118363,0.191642742,6.426552252,2.684044961,0.01758575
24461,24461,"rna-XM_003525792.5",5,2036,"MSTRG.8361","LOC100794824",5.437205,4.736407,6.149405,5.441005667,13.207137,5.726548,13.360108,10.76459767,37.104885,23.652666,44.03289,34.930147,1.978420595,0.984349163,0.105321503,6.419796107,2.682527478,0.007943704
98613,98613,"rna-XM_003549732.5",1,1851,"MSTRG.33456","GSRLCK",1.858041,1.486663,2.289386,1.87803,6.709439,2.010021,7.736039,5.485166333,9.896094,11.423324,14.820496,12.046638,2.92070219,1.546315261,0.112350468,6.414507755,2.681338558,0.002313296
95909,95909,"rna-NM_001361059.1",2,1302,"MSTRG.32391","LOC547563",3.760412,4.461322,2.615681,3.612471667,7.795037,4.823684,8.12336,6.914027,24.497547,20.851351,24.133514,23.160804,1.91393252,0.936539965,0.048829772,6.411345509,2.680627158,0.000106615
61397,61397,"rna-XM_003535729.5",3,1453,"MSTRG.20849","LOC100814286",1.147939,1.059068,1.112142,1.106383,3.919011,1.534338,2.292157,2.581835333,7.860404,5.854517,7.562891,7.092604,2.333581891,1.222546096,0.104124004,6.410622723,2.680464506,0.000666035
91067,91067,"rna-NM_001249383.2",2,1000,"MSTRG.30747","GSTU47",12.074078,8.484753,4.391602,8.316811,16.51465,13.271056,25.598425,18.461377,48.926834,54.917404,56.098869,53.314369,2.219766326,1.150407813,0.077982303,6.41043412,2.680422061,0.000137623
6525,6525,"rna-XM_041010890.1",7,3381,"MSTRG.2278","LOC100797572",2.12373,1,1,1.374576667,3.98824,3.333875,4.927746,4.083287,6.84615,8.195826,11.367969,8.803315,2.970577851,1.570743598,0.010410559,6.404382681,2.679059516,0.005931745
54024,54024,"rna-XM_003534396.5",1,677,"MSTRG.18355","LOC100791756",4.416427,2.433664,2.303012,3.051034333,9.53151,5.992537,16.058639,10.527562,15.071694,20.986629,22.52009,19.52613767,3.450489523,1.786801052,0.068917455,6.399842001,2.678036288,0.002255255
619,619,"MSTRG.266.1",11,2814,"MSTRG.266",".",2.939093,2.276089,6.823971,4.013051,13.184569,10.480238,26.698921,16.78790933,31.436102,24.114138,21.404789,25.65167633,4.183328179,2.064651181,0.070412015,6.392063378,2.676281713,0.00284477
116245,116245,"MSTRG.39216.1",11,3976,"MSTRG.39216",".",1,1,1,1,2.918322,1.073395,1.804869,1.932195333,6.490903,5.69479,6.984294,6.389995667,1.932195333,0.950240949,0.15721413,6.389995667,2.675814953,0.000137089
79839,79839,"MSTRG.27106.4",3,1257,"MSTRG.27106",".",12.462887,11.610266,12.408125,12.160426,57.219952,41.775681,74.535004,57.84354567,69.694221,77.516838,85.852867,77.68797533,4.756703891,2.249962219,0.008485626,6.38858995,2.675497544,0.000150122
43899,43899,"MSTRG.14979.1",1,917,"MSTRG.14979",".",3.247539,5.133608,1.848947,3.410031333,5.065305,6.36449,5.352352,5.594049,12.282463,25.858829,27.179405,21.77356567,1.640468504,0.714107895,0.10130096,6.385151204,2.674720784,0.019395973
103382,103382,"rna-XM_003551480.5",2,3215,"MSTRG.35076","LOC100809266",4.333753,2.877831,4.209307,3.806963667,30.166929,7.512809,7.494074,15.05793733,34.248951,18.502914,20.041962,24.264609,3.955366705,1.983811454,0.211348968,6.373743256,2.672140906,0.015294654
57685,57685,"rna-XM_003535891.5",1,1780,"MSTRG.19530","LOC100816416",18.361401,9.62685,5.112062,11.03343767,58.511982,21.808161,54.128601,44.816248,46.886658,103.219368,60.761089,70.28903833,4.061857179,2.022139513,0.050487576,6.370547461,2.671417358,0.027070384
71424,71424,"rna-XM_006592707.4",1,1539,"MSTRG.24210","LOC100781337",1.921557,1.376592,1.993645,1.763931333,8.31815,2.028192,5.920114,5.422152,7.765177,12.191077,13.737544,11.231266,3.07390197,1.620071157,0.118143653,6.367178693,2.670654254,0.006258419
7184,7184,"rna-NM_001251472.2",1,809,"MSTRG.2508","LOC100306409",4.795865,7.557487,3.454659,5.269337,12.826037,8.610629,11.527812,10.98815933,28.575354,37.545559,34.426498,33.51580367,2.085302066,1.06025638,0.030075512,6.360535238,2.669148173,0.000616766
69859,69859,"rna-XM_014764856.3",1,1098,"MSTRG.23827","LOC100775465",5.622262,4.314533,7.141179,5.692658,37.117825,13.517702,46.324554,32.320027,25.766628,41.335548,41.441185,36.18112033,5.677493185,2.505254069,0.053203364,6.355751624,2.668062747,0.004438573
